Filename,Label
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0420210826_chunk48.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0420210826_chunk49.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0420210826_chunk5.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0420210826_chunk50.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0420210826_chunk51.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0420210826_chunk52.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0420210826_chunk53.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0420210826_chunk54.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0420210826_chunk55.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0420210826_chunk56.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0420210826_chunk57.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0420210826_chunk58.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0420210826_chunk59.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0420210826_chunk6.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0420210826_chunk60.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0420210826_chunk7.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0420210826_chunk8.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0420210826_chunk9.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk1.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk10.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk11.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk12.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk13.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk14.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk15.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk16.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk17.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk18.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk19.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk2.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk3.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk20.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk30.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk21.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk31.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk22.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk32.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk23.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk33.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk24.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk34.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk25.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk35.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk26.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk36.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk27.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk37.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk28.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk38.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk29.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk39.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk3.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk2.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk30.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk20.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk31.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk21.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk32.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk22.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk33.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk23.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk34.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk24.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk35.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk25.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk36.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk26.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk37.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk27.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk38.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk28.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk39.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk29.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk4.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk5.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk40.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk50.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk41.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk51.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk42.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk52.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk43.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk53.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk44.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk54.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk45.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk55.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk46.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk56.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk47.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk57.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk48.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk58.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk49.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk59.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk5.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk4.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk50.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk40.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk51.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk41.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk52.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk42.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk53.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk43.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk54.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk44.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk55.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk45.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk56.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk46.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk57.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk47.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk58.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk48.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk59.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk10.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk11.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk12.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk13.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk14.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk15.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk16.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk17.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk18.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk19.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk2.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk20.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk21.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk22.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk23.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk24.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk25.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk26.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk27.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk28.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk29.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk3.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk30.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk31.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk32.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk33.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk34.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk35.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk36.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk37.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk38.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk39.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk4.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk40.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk41.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk42.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk43.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk44.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk45.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk46.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk47.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk48.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk49.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk5.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk50.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk51.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk52.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk53.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk54.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk55.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk56.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk57.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk58.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk59.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk6.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk60.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk7.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk8.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0520210825_chunk9.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r12p0220210826_chunk49.wav,5
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r17p0220210825_chunk10.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r17p0220210825_chunk11.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r17p0220210825_chunk12.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r17p0220210825_chunk13.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r17p0220210825_chunk14.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r17p0220210825_chunk15.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r17p0220210825_chunk16.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r17p0220210825_chunk17.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r17p0220210825_chunk18.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r17p0220210825_chunk19.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r17p0220210825_chunk2.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r17p0220210825_chunk20.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r17p0220210825_chunk21.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r17p0220210825_chunk22.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r17p0220210825_chunk23.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r17p0220210825_chunk24.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r17p0220210825_chunk25.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r17p0220210825_chunk26.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r17p0220210825_chunk27.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r17p0220210825_chunk28.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r17p0220210825_chunk29.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r17p0220210825_chunk3.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d308sA2r17p0220210825_chunk30.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk6.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r16p0520210826_chunk60.wav,7
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0320210825_chunk72.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0320210825_chunk73.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0320210825_chunk74.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0320210825_chunk75.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0320210825_chunk76.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0320210825_chunk77.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0320210825_chunk78.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0320210825_chunk79.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0320210825_chunk8.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0320210825_chunk80.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0320210825_chunk81.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0320210825_chunk82.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0320210825_chunk83.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0320210825_chunk84.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0320210825_chunk85.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0320210825_chunk86.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0320210825_chunk87.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0320210825_chunk88.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0320210825_chunk89.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0320210825_chunk9.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0320210825_chunk90.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0420210825_chunk1.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0420210825_chunk10.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0420210825_chunk11.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0420210825_chunk12.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0420210825_chunk13.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0420210825_chunk14.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0420210825_chunk15.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0420210825_chunk16.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0420210825_chunk17.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0420210825_chunk18.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0420210825_chunk19.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0420210825_chunk2.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0420210825_chunk20.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0420210825_chunk21.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0420210825_chunk22.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0420210825_chunk23.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0420210825_chunk24.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0420210825_chunk25.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0420210825_chunk26.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0420210825_chunk27.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0420210825_chunk28.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0420210825_chunk29.wav,8
/home/distasiom/Documents/Summer2024/data/ESCAPEII_DADS_only/d306sA2r17p0420210825_chunk3.wav,8
